"Time","Temperature [AmbientT(Therm3T)]","Temperature [Temperature]","Heat flow [Signal]","Heat [Signal]","Normalized heat flow [Signal]","Normalized heat [Signal]","Time markers"
-1127.01967787743,24.0412601375028,20.0000864986899,6.0793387981586E-07,NaN,1.4190800182443E-07,NaN,""
-1089.47670912743,24.0407716202246,20.0001380348699,4.19296600644909E-07,NaN,9.78750234932094E-08,NaN,""
-1069.01577162743,24.0405053780538,20.0001661221148,5.94726087858689E-07,NaN,1.38824950480553E-07,NaN,""
-1053.93374037743,24.0412564313501,20.0001868255995,4.78577654570254E-07,NaN,1.11712804521534E-07,NaN,""
-1033.24233412743,24.0433223896457,19.9994980779653,3.19230788181017E-07,NaN,7.4516990705186E-08,NaN,""
-1021.84389662743,24.0444604803209,19.999385575094,3.97058162792157E-07,NaN,9.26839782428003E-08,NaN,""
-1010.44545912743,24.0455985709962,19.9994383745813,4.74885537403297E-07,NaN,1.10850965780415E-07,NaN,""
-997.893213033676,24.0468518650755,19.9996067317699,3.55203273054907E-07,NaN,8.29139292845254E-08,NaN,""
-978.797021627426,24.0487585472301,20.0000528026547,1.73126263820022E-07,NaN,4.04122931419287E-08,NaN,""
-971.683740377426,24.0494687813355,20.0001766193325,2.2681006885073E-07,NaN,5.29435268092273E-08,NaN,""
-964.570459127426,24.0501790154409,19.9999874449202,2.80493873881437E-07,NaN,6.5474760476526E-08,NaN,""
-956.894677877426,24.0493138317989,19.9997912524393,2.48882138267149E-07,NaN,5.80957372238909E-08,NaN,""
-941.470849752426,24.0451869360949,19.9998106033115,1.85361050189277E-07,NaN,4.32682189984307E-08,NaN,""
-913.086084127426,24.037592131072,19.9998462150914,5.85647685412946E-07,NaN,1.36705808919922E-07,NaN,""
-886.258935689926,24.0304140918239,19.9998362670769,6.00747339116496E-07,NaN,1.40230471315709E-07,NaN,""
-867.664209127426,24.0254387707463,19.999723342793,6.11213376252722E-07,NaN,1.42673523868516E-07,NaN,""
-859.431787252426,24.0702762958908,19.9996733479548,6.15846992820045E-07,NaN,1.43755133711495E-07,NaN,""
-853.673974752426,24.0849324599556,19.999638381221,6.89927602855941E-07,NaN,1.6104752634359E-07,NaN,""
-843.219873189926,24.0713055190349,19.9996678951757,8.2443115279391E-07,NaN,1.92444246683919E-07,NaN,""
-832.765771627426,24.0576785781143,19.999774156656,8.32637278875245E-07,NaN,1.94359775647816E-07,NaN,""
