Time	Channel 3	Time markers	sample_weight
Seconds	mW		
			
10190	2,3722		
10200	2,3672		
10210	2,3556		
10220	2,3513		
10230	2,3457		
10240	2,3407		
10250	2,3374		
10260	2,3407		
10270	2,3291		
10280	2,3291		
10290	2,3266		
10300	2,3175		
10310	2,3175		
10320	2,3109		
10330	2,3092		
10340	2,3063		
10350	2,3026		
10360	2,2976		
10370	2,2893		
10380	2,2926		
10390	2,2816		
10400	2,2760		
10410	2,2777		
10420	2,2678		
10430	2,2644		
10440	2,2541		
10450	2,2561		
10460	2,2578		
10470	2,2561		
10480	2,2381		
10490	2,2346		
10500	2,2313		
10510	2,2329		
10520	2,2338		
10530	2,2197		
10540	2,2197		
10550	2,2230		
10560	2,2178		
10570	2,2164		
10580	2,2114		
10590	2,2081		
10600	2,2031		
10610	2,1990		
10620	2,1948		
10630	2,1898		
10640	2,1898		
10650	2,1845		
10660	2,1832		
10670	2,1716		
10680	2,1733		
10690	2,1670		
10700	2,1617		
10710	2,1633		
10720	2,1600		
10730	2,1583		
10740	2,1511		
10750	2,1385		
10760	2,1418		
10770	2,1385		
10780	2,1401		
10790	2,1418		
10800	2,1293		
10810	2,1219		
10820	2,1202		
10830	2,1152		
10840	2,1221		
10850	2,1086		
10860	2,1119		
10870	2,1103		
10880	2,1047		
10890	2,1020		
10900	2,1053		
10910	2,0970		
10920	2,0960		
10930	2,0904		
10940	2,0920		
10950	2,0887		
10960	2,0829		
10970	2,0871		
10980	2,0771		
10990	2,0829		
11000	2,0738		
11010	2,0721		
11020	2,0639		
11030	2,0672		
11040	2,0655		
11050	2,0556		
11060	2,0489		
11070	2,0456		
11080	2,0510		
11090	2,0406		
11100	2,0423		
11110	2,0340		
11120	2,0394		
11130	2,0307		
11140	2,0257		
11150	2,0208		
11160	2,0174		
11170	2,0220		
11180	2,0125		
11190	2,0108		
11200	2,0091		
11210	2,0075		
11220	2,0075		
11230	1,9992		
11240	2,0025		
11250	1,9959		
11260	1,9926		
11270	2,0009		
11280	1,9859		
11290	1,9886		
11300	1,9926		
11310	1,9810		
11320	1,9828		
11330	1,9859		
11340	1,9793		
11350	1,9810		
11360	1,9770		
11370	1,9743		
11380	1,9710		
11390	1,9694		
11400	1,9669		
11410	1,9594		
11420	1,9594		
11430	1,9544		
11440	1,9509		
11450	1,9561		
11460	1,9462		
11470	1,9462		
11480	1,9422		
11490	1,9445		
11500	1,9346		
11510	1,9362		
11520	1,9393		
11530	1,9362		
11540	1,9279		
11550	1,9296		
11560	1,9263		
