time,Temperature,Heat flow,Heat,Normalized heat flow,Normalized heat,Time markers
262098.00445628166,19.999999213255528,0.0009176966940917569,722.9236462372306,0.0003058988980305856,240.97454874574356,
262141.23712301254,19.999895288893597,0.0009177130048401007,722.9633214184817,0.00030590433494670017,240.9877738061606,
262184.5627567768,19.999668911767593,0.0009177293506628917,723.0030819167899,0.00030590978355429717,241.00102730559664,
262227.7954235077,19.999723682458878,0.000917589981437325,723.0427517721746,0.00030586332714577496,241.01425059072488,
262271.12105727196,20.000101272702555,0.0009174503125137653,723.0825069331638,0.00030581677083792175,241.0275023110546,
262314.35372400284,20.000231184483436,0.0009171937712065842,723.1221596538771,0.0003057312570688614,241.04071988462567,
262357.6793577671,20.000079971366805,0.0009169366782359026,723.1618976433488,0.0003056455594119675,241.05396588111623,
262400.912024498,20.000350807911616,0.0009166285193258361,723.2015259243165,0.0003055428397752786,241.06717530810548,
262444.23765826225,20.001098816820118,0.0009163196977543645,723.2412394214875,0.0003054398992514548,241.08041314049584,
262487.47032499313,20.00114039472314,0.0009161200634038688,723.2808457255944,0.00030537335446795624,241.09361524186482,
262530.7959589958,20.00039238581259,0.000915919999760842,723.3205371988643,0.0003053066665869473,241.10684573295475,
262574.0286257267,20.0,0.0009157020642261175,723.3601254309013,0.0003052340214087058,241.12004181030045,
262617.35425949097,20.0,0.0009154836600453052,723.399798793021,0.0003051612200151017,241.1332662643403,
262660.5869259834,20.0,0.0009153513355742687,723.4393718658844,0.00030511711185808956,241.14645728862808,
262703.9125599861,20.0,0.0009152187265527381,723.4790300366691,0.00030507290885091264,241.1596766788897,
262747.145226717,20.000107678208376,0.0009149770692359382,723.5185869241368,0.0003049923564119794,241.17286230804558,
262790.47086048126,20.000333148282547,0.000914734892262001,723.5582288742839,0.0003049116307540003,241.18607629142798,
262833.7035269737,20.00037743036333,0.0009144726585823078,723.5977639535593,0.0003048242195274359,241.19925465118644,
262877.0291609764,20.000226211953688,0.0009142098609954058,723.6373840490546,0.0003047366203318019,241.21246134968487,
262920.2618274689,20.000112405499763,0.0009140561672863186,723.676901127346,0.00030468538909543953,241.22563370911536,
262963.58746147156,20.00003815383419,0.0009139021430743355,723.7165031831481,0.00030463404769144516,241.2388343943827,
263006.82012820244,20.000072751928336,0.0009137998530719838,723.7560091829,0.0003045999510239946,241.25200306096664,
263050.1457619667,20.000223062911633,0.0009136973431063778,723.795600135903,0.00030456578103545926,241.265200045301,
263093.37842845917,20.00055486350736,0.000913480171534635,723.8350923094115,0.00030449339051154495,241.27836410313714,
263136.70406246185,20.001079154155924,0.0009132625329572237,723.8746694068753,0.0003044208443190745,241.29155646895845,
263179.93672919273,20.000943070849384,0.0009130463848325327,723.9141428268933,0.00030434879494417756,241.3047142756311,
263223.262362957,20.000117274132567,0.0009128297719053801,723.9537011301035,0.00030427659063512666,241.31790037670115,
263266.49502944946,19.999402921385858,0.0009125036430241418,723.9931510806158,0.0003041678810080472,241.33105036020527,
263309.82066345215,19.998800741190273,0.0009121768128354764,724.0326858642873,0.00030405893761182543,241.3442286214291,
263353.05333018303,19.998757416399275,0.0009118746041150807,724.0721086210996,0.0003039582013716935,241.35736954036653,
263396.3789641857,19.99928713174789,0.0009115717455268332,724.1116161523759,0.00030385724850894437,241.3705387174586,
263439.6116309166,19.999513334823593,0.0009113167779719753,724.1510147950723,0.00030377225932399176,241.3836715983574,
263482.93726468086,19.999431867193792,0.0009110612621377957,724.1904981601607,0.0003036870873792652,241.39683272005354,
