Summary
,Component - OPC
Mass,4g
Name,"OPC"
ID,"Bernburg CEM I 42.5R 29.09.21"

"Time","Temperature [AmbientT(Therm3T)]","Temperature [Temperature]","Heat flow [Signal]","Heat [Signal]","Normalized heat flow [Signal]","Normalized heat [Signal]","Time markers"
103520.047363281,24.3182902779015,19.9997300422836,0.00227013416836154,193.154460826749,0.000567533542090386,48.2886152066873,""
103541.051269531,24.2856763406212,19.9997206446183,0.00227195503734752,193.202136809333,0.000567988759336881,48.3005342023334,""
103555.750488281,24.2937996795356,19.9999448574248,0.00227339745971721,193.235614702847,0.000568349364929303,48.3089036757117,""
103565.785644531,24.3274768119739,20.0000979275018,0.00227438448790397,193.258471592422,0.000568596121975993,48.3146178981056,""
103581.365722656,24.3123406035965,20.0000559464458,0.00227591689815033,193.29395804788,0.000568979224537583,48.3234895119701,""
103596.945800781,24.2972043952191,19.9997723034253,0.0022774493083967,193.329444503339,0.000569362327099174,48.3323611258346,""
103609.023925781,24.3078066715437,19.9996906538215,0.00227863727692666,193.356954625007,0.000569659319231664,48.3392386562519,""
103621.102050781,24.3184089478683,19.9996417391252,0.00227982524545662,193.384464746676,0.000569956311364154,48.3461161866691,""
103626.680175781,24.2803955244378,19.9997265274268,0.00228037389327705,193.397169938702,0.000570093473319263,48.3492924846755,""
103632.258300781,24.2423821010073,19.9998375057083,0.00228092254109749,193.409875130727,0.000570230635274371,48.3524687826819,""
103646.53515625,24.2639876757605,20.0001215475477,0.00228232677023104,193.442393260072,0.000570581692557759,48.3605983150181,""
103659.700683594,24.2820762936673,20.0000495917407,0.0022836408997846,193.472400802481,0.000570910224946149,48.3681002006202,""
103692.758300781,24.2775148145672,19.999868916295,0.00228715403355071,193.547977062849,0.000571788508387677,48.3869942657121,""
103704.695800781,24.3371475502886,19.9998036722358,0.00228842266807131,193.575268552221,0.000572105667017827,48.3938171380552,""
103711.367675781,24.3134303061157,19.999767207297,0.00228911165765916,193.590527834051,0.000572277914414791,48.3976319585127,""
103718.039550781,24.2897130619428,19.9997307423581,0.00228970084879863,193.605817248822,0.000572425212199659,48.4014543122056,""
103725.992675781,24.310295733622,19.9997043190617,0.0022904031867143,193.624042804136,0.000572600796678575,48.4060107010339,""
103733.945800781,24.3308784053011,19.9997256320704,0.00229110552462997,193.642268359449,0.000572776381157492,48.4105670898623,""
103769.334472656,24.3202675339344,19.9998204676314,0.00229423068688291,193.72336581444,0.000573557671720728,48.43084145361,""
103795.356933594,24.3126419154928,19.9998902033561,0.00229707349143696,193.783141319641,0.000574268372859239,48.4457853299103,""
103806.643127441,24.3243326604107,19.9999055641561,0.00229830644336049,193.809066536348,0.000574576610840123,48.452266634087,""
103817.929321289,24.3356953251271,19.999894083147,0.00229953939528402,193.834991753055,0.000574884848821006,48.4587479382637,""
103821.379394531,24.3307229541917,19.9998905735207,0.002299916295991,193.842916824843,0.000574979073997751,48.4607292062107,""
103833.445800781,24.3133324109999,19.9998782988317,0.00230072272358736,193.870673414553,0.000575180680896839,48.4676683536382,""
103850.461425781,24.2888088738866,19.9998609894935,0.00230277965124633,193.909850376328,0.000575694912811582,48.4774625940821,""
103864.427246094,24.2752757025707,19.9997075732709,0.00230424449295139,193.942011649224,0.000576061123237847,48.4855029123059,""
103876.055175781,24.2885458625654,19.9995798390592,0.00230479833473732,193.968807617633,0.000576199583684329,48.4922019044081,""
103884.445800781,24.2981215083767,19.9994876670303,0.00230641239719857,193.988153087656,0.000576603099299642,48.4970382719141,""
103892.204101563,24.3027001467937,19.9995170367767,0.00230696016483684,194.006051178506,0.00057674004120921,48.5015127946264,""
103899.962402344,24.302330607194,19.9996227315058,0.00230750793247512,194.023949269355,0.000576876983118779,48.5059873173387,""
103917.897949219,24.301476309971,19.9998670753155,0.00230884117475009,194.065352882133,0.000577210293687524,48.5163382205333,""
103930.795898438,24.3008619611431,19.9997696276067,0.0023103728531045,194.095136091489,0.000577593213276124,48.5237840228723,""
103934.905273438,24.3006662253969,19.9997385800989,0.00231101828268354,194.104630456111,0.000577754570670886,48.5261576140279,""
103941.445800781,24.3003546901878,19.9996891645373,0.0023113507100728,194.119746667223,0.0005778376775182,48.5299366668058,""
103960.754882813,24.2994349694079,19.9996985337291,0.00231331861787836,194.164416283787,0.00057832965446959,48.5411040709467,""
103970.719726563,24.3012538344522,19.999988232186,0.00231433419664927,194.187468946193,0.000578583549162319,48.5468672365482,""
103980.684570313,24.3087363297907,20.000120926671,0.00231534977542019,194.210521608598,0.000578837443855047,48.5526304021496,""
104000.78515625,24.3238296462894,19.9999607664942,0.00231766995388848,194.257099273504,0.00057941748847212,48.5642748183761,""
104017.633300781,24.3364807390793,19.9998265215614,0.00231955557041132,194.296149077476,0.00057988889260283,48.5740372693689,""
104021.195800781,24.3768862691736,19.9997981357904,0.00231984248348571,194.30441485002,0.000579960620871427,48.5761037125051,""
104028.199707031,24.3395119847683,19.9997492930561,0.00232040655710673,194.320665431351,0.000580101639276684,48.5801663578376,""
104035.203613281,24.302137700363,19.9997219615131,0.00232097063072776,194.336916012681,0.000580242657681941,48.5842290031702,""
104045.398925781,24.303611973561,19.9996821760545,0.00232214302063624,194.36059186269,0.00058053575515906,48.5901479656725,""
104057.008300781,24.3052907244975,19.9996370919721,0.00232351374524958,194.387553575951,0.000580878436312394,48.5968883939876,""
104067.383300781,24.3067909810546,19.9998881179092,0.00232453471764662,194.411687387133,0.000581133679411654,48.6029218467832,""
104077.758300781,24.3082912376116,20.0001389150767,0.00232549919525661,194.435831948783,0.000581374798814151,48.6089579871958,""
104117.613769531,24.3140544596189,19.99993616088,0.00232920422728022,194.52858306419,0.000582301056820055,48.6321457660475,""
104143.302734375,24.317769162072,19.9999661463732,0.00233168682484653,194.588431342817,0.000582921706211633,48.6471078357043,""
104168.991699219,24.321483864525,19.9999961318665,0.00233430097150499,194.648370462458,0.000583575242876247,48.6620926156144,""
104186.01953125,24.3265701509048,19.9997453893625,0.00233603571184208,194.688105243467,0.00058400892796052,48.6720263108667,""
104203.047363281,24.3317291167525,19.9994946468586,0.00233780216513964,194.727910533572,0.00058445054128491,48.6819776333929,""
104218.336425781,24.3363612831455,19.9993460751648,0.00233938823991534,194.763651170849,0.000584847059978836,48.6909127927122,""
104229.445800781,24.3397271189201,19.999238119647,0.00233976136132749,194.78964238465,0.000584940340331873,48.6974105961624,""
104237.005371094,24.3420174612839,19.9992871166817,0.00234066321073789,194.807336792769,0.000585165802684473,48.7018341981922,""
104237.088378906,24.3420426103733,19.9992886708749,0.00234067311348946,194.807531086102,0.000585168278372365,48.7018827715255,""
104244.647949219,24.3133798400076,19.9994302121672,0.0023415739627793,194.825225704743,0.000585393490694826,48.7063064261857,""
104257.914550781,24.2630783627542,19.9996786088157,0.00234299681268834,194.856311997215,0.000585749203172085,48.7140779993039,""
104271.689941406,24.2837310603103,19.9999047720547,0.00234447423048863,194.888590483901,0.000586118557622157,48.7221476209752,""
104285.963378906,24.3051304525888,20.0001323923765,0.00234545712979066,194.922057573785,0.000586364282447664,48.7305143934463,""
104291.946777344,24.3000666566148,20.0001849390305,0.00234619731643503,194.936096450463,0.000586549329108756,48.7340241126159,""
104301.914550781,24.2895080526379,20.0001299169251,0.0023475709126365,194.959486267865,0.000586892728159124,48.7398715669662,""
104316.102050781,24.2744796017144,20.0000516019308,0.00234897977524995,194.992808830229,0.000587244943812487,48.7482022075573,""
104325.195800781,24.3076364275899,20.0000014044344,0.00234988281274007,195.014167565137,0.000587470703185016,48.7535418912842,""
104333.516113281,24.33219785001,19.9999554763127,0.00235086787485871,195.033731914803,0.000587716968714677,48.7584329787006,""
104345.207519531,24.2875246822952,19.9998909397549,0.00235225204900007,195.061223040882,0.000588063012250017,48.7653057602205,""
104353.910644531,24.2737373256019,19.9999351781195,0.00235318748406889,195.081696195895,0.000588296871017224,48.7704240489739,""
104378.727539063,24.3073428186207,20.0000613234784,0.00235537812753097,195.140118731153,0.000588844531882742,48.7850296827883,""
104393.293945313,24.3064801404995,20.0001353651577,0.00235691069318959,195.17446780454,0.000589227673297399,48.7936169511349,""
104418.820800781,24.3035413888557,20.0001255349965,0.00235959643333666,195.234662736411,0.000589899108334166,48.8086656841027,""
104439.663085938,24.3011419433055,20.000054420795,0.00236163006347462,195.283849250582,0.000590407515868655,48.8209623126455,""
104451.234863281,24.2998097549468,19.9997175400996,0.00236264628141928,195.311185066462,0.000590661570354821,48.8277962666155,""
104467.827636719,24.2978995298399,19.9997531530861,0.00236418130926557,195.350399738371,0.000591045327316393,48.8375999345929,""
104489.060058594,24.2954551702218,19.9997987241268,0.00236644589071191,195.400648370097,0.000591611472677978,48.8501620925244,""
104489.866088867,24.2953623768578,19.9998019295859,0.00236653185929398,195.402555920664,0.000591632964823495,48.8506389801659,""
104517.300292969,24.3350229987651,19.9999110312188,0.00236945790277452,195.467481684984,0.00059236447569363,48.8668704212459,""
104527.883300781,24.3503224647142,19.9999531182219,0.00237020257442696,195.492563315695,0.000592550643606741,48.8731408289238,""
104532.445800781,24.3255820596998,19.9999712625864,0.00237052361400989,195.50337639853,0.000592630903502473,48.8758440996326,""
104536.539550781,24.3059913413248,19.9999577081966,0.00237099979701244,195.51308807972,0.000592749949253111,48.8782720199301,""
104563.316894531,24.3097639776297,19.9996472429932,0.00237411452457207,195.576612482923,0.000593528631143017,48.8941531207308,""
104580.478027344,24.312181794471,19.9996196146789,0.00237567454761728,195.617397513857,0.000593918636904321,48.9043493784641,""
104590.737792969,24.3126496183079,19.9996321854214,0.0023766072057925,195.641780802708,0.000594151801448125,48.910445200677,""
104616.395019531,24.3131376979085,19.9992942651128,0.00237893956142142,195.70275759197,0.000594734890355355,48.9256893979926,""
104626.107910156,24.313322467052,19.9996571204938,0.00237993655511762,195.725928303319,0.000594984138779405,48.9314820758297,""
104635.820800781,24.3135072361955,20.0000199758748,0.00238095363948609,195.749114361921,0.000595238409871522,48.9372785904804,""
104662.12109375,24.314007548903,20.0000976410472,0.00238370767202877,195.811896921469,0.000595926918007192,48.9529742303672,""
104678.642822266,24.2981303079767,20.0000712351415,0.00238543774317465,195.851336649596,0.000596359435793662,48.9628341623991,""
104695.164550781,24.2822530670504,19.9999044303047,0.00238716781432052,195.890776377724,0.000596791953580131,48.9726940944309,""
104715.191894531,24.323569780365,19.9997022324654,0.00238926497561437,195.938584510624,0.000597316243903593,48.984646127656,""
104744.677490234,24.306500737699,19.9996240978524,0.00239235255681368,196.008970843211,0.000598088139203421,49.0022427108026,""
104765.959472656,24.2941807198288,19.9997735386192,0.00239458109747033,196.059773978,0.000598645274367583,49.0149434945,""
104772.004882813,24.290681066475,19.9997851709965,0.00239521414198904,196.074205236373,0.000598803535497259,49.0185513090933,""
104805.608886719,24.290550956246,19.9998498307036,0.00239824784067105,196.154801551414,0.000599561960167761,49.0387003878535,""
104842.895019531,24.3000094645724,19.9999215754408,0.00240161395419389,196.24422913615,0.000600403488548472,49.0610572840376,""
104852.119628906,24.3023495046356,19.9999232538249,0.00240275811287747,196.266393641164,0.000600689528219367,49.0665984102911,""
104861.344238281,24.3046895446988,19.9999102019139,0.00240390227156105,196.288558146178,0.000600975567890262,49.0721395365446,""
104877.320800781,24.3087423771605,19.9998875966562,0.00240493515977268,196.32697371862,0.000601233789943171,49.081743429655,""
104886.496582031,24.3080591338293,19.9998746138322,0.0024063572444982,196.34904555531,0.000601589311124551,49.0872613888274,""
104890.184082031,24.3077845566882,19.999869396384,0.00240677540264963,196.357928706112,0.000601693850662408,49.0894821765279,""
104949.494628906,24.3033681986132,19.9997854778192,0.00241270115711699,196.500842377047,0.000603175289279247,49.1252105942618,""
104971.938964844,24.3016969575021,19.9998012306455,0.00241501417845379,196.555045766562,0.000603753544613449,49.1387614416405,""
104994.383300781,24.3000257163911,19.9999770906627,0.0024173271997906,196.609249156077,0.00060433179994765,49.1523122890193,""
105014.945800781,24.2984945997904,20.0001382057705,0.00241896121558781,196.658977063822,0.000604740303896953,49.1647442659555,""
105028.175292969,24.2975095106666,19.9998840946331,0.00242028270218704,196.690999759559,0.000605070675546759,49.1727499398896,""
105042.070800781,24.2964748289554,19.9996171907152,0.00242189891813054,196.724658885881,0.000605474729532635,49.1811647214701,""
105057.770019531,24.2963893652464,19.9996619727596,0.00242372492751333,196.762687146106,0.000605931231878334,49.1906717865266,""
105073.469238281,24.2978382488617,19.999706754804,0.0024254459174443,196.80072830143,0.000606361479361076,49.2001820753576,""
105092.227050781,24.2995694106234,20.0001555520591,0.00242701714153093,196.846240368024,0.000606754285382732,49.211560092006,""
105100.559082031,24.3003383752294,20.00001894166,0.00242795981849953,196.866465347799,0.000606989954624883,49.2166163369498,""
105108.891113281,24.3011073398354,19.9998823312608,0.00242924235692583,196.886702794942,0.000607310589231458,49.2216756987356,""
105118.312988281,24.3019768863096,19.9998704663604,0.00243053621623648,196.90959438965,0.00060763405405912,49.2273985974125,""
105149.539550781,24.3048587911667,19.9998311429717,0.00243330613684663,196.985531606523,0.000608326534211658,49.2463829016309,""
105164.057128906,24.3061986209642,19.9999185726055,0.00243485872553945,197.020879858295,0.000608714681384863,49.2552199645737,""
105178.574707031,24.3075384507617,20.0000070507368,0.00243641131423227,197.056228110066,0.000609102828558068,49.2640570275165,""
105197.746582031,24.3093078264233,20.0001238947212,0.00243827486669257,197.102971612058,0.000609568716673142,49.2757429030144,""
105213.914550781,24.3107999710572,19.9998807028569,0.002439846432225,197.142391203488,0.00060996160805625,49.2855978008721,""
105218.715332031,24.3112430359896,19.9998084915012,0.00243998912296824,197.154104982273,0.000609997280742059,49.2885262455683,""
105222.988769531,24.311637432276,19.9998089586863,0.00244017758316663,197.164532595032,0.000610044395791658,49.2911331487579,""
105233.071289063,24.3125679497483,19.9998100609378,0.00244165202308983,197.189143975063,0.000610413005772457,49.2972859937656,""
