time_s,temperature_c,heat_flow_w,heat_j,normalized_heat_flow_w_g,normalized_heat_j_g,sample,sample_short,temperature_ambientt_therm3t_c,temperature_temperature_c,comments_nan
20883.7057049274,,0.00377015432843583,132.776089161,0.000942538582108957,33.19402229025,,JAA_CAL202,23.6059508762515,20.0002007860122,
21712.0553143024,,0.00399311886814483,135.99075897971,0.000998279717036207,33.9976897449274,,JAA_CAL202,23.7361956920421,20.0002952401655,
21807.1285564899,,0.00401193161011601,136.371443118187,0.001002982902529,34.0928607795467,,JAA_CAL202,23.6721581867857,19.9998087582213,
21812.2688763141,,0.00401226544080212,136.39206661635,0.00100306636020053,34.0980166540876,,JAA_CAL202,23.6865917256966,19.9997707684408,
21814.9246380329,,0.00401653578636608,136.402729158557,0.00100413394659152,34.1006822896394,,JAA_CAL202,23.6940488570456,19.9997776483528,
21819.9400799274,,0.00402476620050546,136.422893010531,0.00100619155012636,34.1057232526326,,JAA_CAL202,23.7081317503704,19.9997906411594,
21845.1256268024,,0.00403048888474088,136.524347536292,0.00100762222118522,34.131086884073,,JAA_CAL202,23.692365086182,19.999820970538,
22369.3228924274,,0.00417400994954306,138.674543431464,0.00104350248738577,34.6686358578659,,JAA_CAL202,23.6007455488839,20.000101228827,
23480.5025799274,,0.00448981678096396,143.487579247752,0.00112245419524099,35.8718948119381,,JAA_CAL202,23.7164255805901,19.9998835402967,
24615.4337322712,,0.00481912420080809,148.769407372483,0.00120478105020202,37.1923518431206,,JAA_CAL202,23.6161038747139,19.9994569044329,
25726.9400799274,,0.00514557128086084,154.306842240961,0.00128639282021521,38.5767105602404,,JAA_CAL202,23.5604206879859,19.9997473815794,
26985.1515057086,,0.00551556370236032,161.013757469112,0.00137889092559008,40.2534393672781,,JAA_CAL202,23.5918981714805,20.0002713762634,
28120.3775799274,,0.00584541795832441,167.462767033688,0.0014613544895811,41.865691758422,,JAA_CAL202,23.6205404900229,19.9999521474968,
28996.8482830524,,0.0060962056194223,172.696550121251,0.00152405140485558,43.1741375303127,,JAA_CAL202,23.5586759031246,19.9997169449526,
29765.4557049274,,0.00631021404507338,177.464667793058,0.00157755351126835,44.3661669482646,,JAA_CAL202,23.5538082494661,20.0000271636901,
30597.7057049274,,0.00653554943041022,182.81068722488,0.00163388735760256,45.7026718062201,,JAA_CAL202,23.5010245522183,20.0001394777617,
31356.4400799274,,0.00673321614609776,187.845130371128,0.00168330403652444,46.961282592782,,JAA_CAL202,23.4986504316084,19.9994092979011,
32291.6021893024,,0.00696709866867788,194.252408617499,0.00174177466716947,48.5631021543748,,JAA_CAL202,23.512619599821,19.999933203517,
33149.6434490681,,0.00716986797681766,200.31814872444,0.00179246699420441,50.07953718111,,JAA_CAL202,23.4265970776414,19.9998378047773,
34071.3863689899,,0.0073731255285578,207.021833950861,0.00184328138213945,51.7554584877152,,JAA_CAL202,23.450448955346,20.0000537058298,
34775.9557049274,,0.00751822332499853,212.268117542435,0.00187955583124963,53.0670293856087,,JAA_CAL202,23.4762047396239,19.9998186015061,
35606.3463299275,,0.00767656083282878,218.577815705579,0.0019191402082072,54.6444539263949,,JAA_CAL202,23.4871916696448,19.9998254583133,
36323.7213299274,,0.00780279379536151,224.13051475164,0.00195069844884038,56.0326286879099,,JAA_CAL202,23.4402249563745,19.9991035559184,
37197.7369549275,,0.0079416653743053,231.012070728304,0.00198541634357633,57.753017682076,,JAA_CAL202,23.5017761235646,19.9998190660594,
38115.9304363728,,0.00807163912902889,238.36518283986,0.00201790978225722,59.591295709965,,JAA_CAL202,23.3957406203162,19.9998442014248,
38991.0702679158,,0.00817848990777177,245.477012323179,0.00204462247694294,61.3692530807948,,JAA_CAL202,23.3862414502717,20.0001332745901,
40099.4400799275,,0.00829247398742641,254.607169284966,0.0020731184968566,63.6517923212414,,JAA_CAL202,23.3468725315659,19.9998960902815,
41249.0753338337,,0.00838541038975634,264.196260691215,0.00209635259743908,66.0490651728037,,JAA_CAL202,23.3780878194254,19.9999539105404,
42352.2779705525,,0.00845183560985754,273.485792953201,0.00211295890246438,68.3714482383003,,JAA_CAL202,23.3580446619326,20.000049577105,
43476.4908611775,,0.00849786747943592,283.015345528793,0.00212446686985898,70.7538363821982,,JAA_CAL202,23.364835309763,19.9996973329087,
44626.4400799275,,0.00852392919941528,292.804547859862,0.00213098229985382,73.2011369649655,,JAA_CAL202,23.464809306527,20.0000451702654,
45791.4815838337,,0.00853182077270355,302.741494546752,0.00213295519317589,75.6853736366879,,JAA_CAL202,23.4001151061191,19.9996283459925,
